,Data Medicao,"PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)",Unnamed: 7
11542,2007-03-10,0.0,31.0,25.64,21.0,51.25,39.0,
11543,2007-03-11,0.0,31.3,25.32,20.8,53.25,40.0,
11544,2007-03-12,0.0,28.8,23.34,19.8,81.75,57.0,
11545,2007-03-13,7.7,29.1,22.48,19.0,87.75,78.0,
11546,2007-03-14,26.0,28.5,22.84,20.1,87.0,83.0,
11547,2007-03-15,26.5,28.5,23.38,19.8,87.75,82.0,
11548,2007-03-16,20.2,26.2,22.68,19.8,85.25,77.0,
11549,2007-03-17,2.4,30.5,24.54,20.0,68.0,58.0,
11550,2007-03-18,0.5,30.4,25.86,20.6,72.0,63.0,
11551,2007-03-19,2.7,30.8,24.4,21.4,80.25,58.0,
11552,2007-03-20,0.0,28.2,23.2,20.8,83.75,73.0,
11553,2007-03-21,0.2,31.9,25.46,19.8,74.0,62.0,
11554,2007-03-22,0.0,32.5,26.44,20.8,60.5,49.0,
11555,2007-03-23,0.0,32.2,26.34,22.3,59.25,46.0,
11556,2007-03-24,0.0,31.5,25.98,21.8,56.25,47.0,
11557,2007-03-25,0.0,31.3,25.58,21.4,59.5,47.0,
11558,2007-03-26,0.0,31.4,25.88,22.0,57.75,46.0,
11559,2007-03-27,0.0,31.7,25.96,21.8,56.25,51.0,
11560,2007-03-28,0.0,32.4,26.54,21.4,60.75,42.0,
11561,2007-03-29,0.0,31.1,25.26,21.0,61.75,44.0,
11562,2007-03-30,0.0,31.3,25.34,20.4,56.25,41.0,
11563,2007-03-31,0.0,32.8,26.34,20.6,57.5,41.0,
11564,2007-04-01,0.0,32.1,26.46,21.8,59.75,51.0,
11565,2007-04-02,0.0,32.4,27.22,22.8,53.75,45.0,
11566,2007-04-03,0.0,32.2,26.48,22.4,63.75,51.0,
11567,2007-04-04,0.0,32.0,25.86,22.4,60.75,46.0,
11568,2007-04-05,0.0,33.1,26.28,20.2,54.5,40.0,
11569,2007-04-06,0.0,32.7,27.56,24.0,47.75,39.0,
11570,2007-04-07,0.0,33.4,27.16,21.4,54.75,43.0,
11571,2007-04-08,0.0,32.7,26.92,22.8,59.5,46.0,
11572,2007-04-09,23.8,28.3,22.96,20.2,80.25,65.0,
11573,2007-04-10,9.1,30.2,24.08,19.8,76.0,58.0,
11574,2007-04-11,0.0,29.6,24.7,19.8,70.0,57.0,
11575,2007-04-12,0.0,30.0,24.08,19.5,64.5,49.0,
11576,2007-04-13,1.2,31.4,25.48,19.6,64.0,49.0,
11577,2007-04-14,0.0,29.6,24.94,21.4,69.0,52.0,
11578,2007-04-15,0.1,30.1,24.68,21.1,69.5,64.0,
11579,2007-04-16,0.0,,,,,52.0,
11580,2007-04-17,0.0,30.7,23.78,21.2,69.75,60.0,
11581,2007-04-18,6.0,28.5,22.58,18.0,75.75,64.0,
11582,2007-04-19,4.8,28.0,23.22,19.2,84.0,84.0,
11583,2007-04-20,0.0,26.9,23.42,21.2,77.25,67.0,
11584,2007-04-21,0.0,29.8,23.94,20.8,72.25,55.0,
11585,2007-04-22,0.0,29.9,24.66,20.6,72.5,66.0,
11586,2007-04-23,0.0,31.3,25.26,22.3,67.0,54.0,
11587,2007-04-24,0.0,31.0,25.2,20.6,63.75,49.0,
11588,2007-04-25,0.0,31.9,25.8,20.6,62.5,52.0,
11589,2007-04-26,0.0,32.3,26.06,21.2,60.5,42.0,
11590,2007-04-27,0.0,33.0,26.22,21.6,61.0,44.0,
11591,2007-04-28,0.0,32.1,25.64,21.6,52.0,38.0,
11592,2007-04-29,0.0,31.1,24.42,18.8,65.0,50.0,
11593,2007-04-30,0.0,31.1,25.16,19.8,65.25,51.0,
11594,2007-05-01,0.0,31.9,25.6,21.0,60.0,47.0,
11595,2007-05-02,0.0,31.7,26.2,21.2,56.5,44.0,
11596,2007-05-03,0.0,31.5,25.36,21.4,54.5,47.0,
11597,2007-05-04,0.0,31.3,24.26,19.8,48.75,44.0,
11598,2007-05-05,0.0,29.5,23.4,18.5,57.0,42.0,
11599,2007-05-06,0.0,30.0,23.24,18.8,67.75,52.0,
11600,2007-05-07,0.0,31.2,24.52,20.4,63.5,46.0,
11601,2007-05-08,0.0,32.0,25.62,20.6,58.5,42.0,
11602,2007-05-09,0.0,32.5,26.16,20.4,53.75,40.0,
11603,2007-05-10,0.0,31.8,25.14,21.6,62.75,45.0,
11604,2007-05-11,0.0,28.6,23.38,18.4,56.25,51.0,
11605,2007-05-12,0.0,29.2,22.26,16.6,58.75,48.0,
11606,2007-05-13,0.0,29.8,22.98,17.6,53.0,42.0,
11607,2007-05-14,0.0,30.6,24.0,18.0,58.25,47.0,
11608,2007-05-15,0.0,31.9,24.86,19.2,50.25,36.0,
11609,2007-05-16,0.0,31.6,24.96,19.4,42.5,33.0,
11610,2007-05-17,0.0,30.7,24.42,20.0,55.25,41.0,
11611,2007-05-18,0.0,30.7,24.66,19.4,61.0,51.0,
11612,2007-05-19,0.0,31.2,25.3,20.0,58.0,49.0,
11613,2007-05-20,0.0,31.0,25.28,21.3,52.75,44.0,
11614,2007-05-21,0.0,31.2,25.08,20.2,56.25,47.0,
11615,2007-05-22,0.0,31.3,25.22,21.0,53.25,43.0,
11616,2007-05-23,0.0,31.3,25.1,19.7,51.0,35.0,
11617,2007-05-24,0.0,30.0,25.2,19.7,62.5,51.0,
11618,2007-05-25,0.0,29.4,22.92,18.0,64.5,51.0,
11619,2007-05-26,0.0,30.2,23.96,19.0,69.0,57.0,
11620,2007-05-27,0.0,31.5,25.34,19.4,59.75,51.0,
11621,2007-05-28,18.0,30.0,23.6,20.2,76.0,55.0,
11622,2007-05-29,0.0,30.4,24.24,20.2,74.75,59.0,
11623,2007-05-30,1.4,30.0,24.3,20.8,64.75,52.0,
11624,2007-05-31,0.0,30.1,23.94,19.4,63.0,49.0,
11625,2007-06-01,0.0,30.1,22.5,17.6,57.75,43.0,
11626,2007-06-02,0.0,29.5,22.86,17.1,52.75,37.0,
11627,2007-06-03,0.0,31.6,24.44,19.4,49.25,38.0,
11628,2007-06-04,0.0,30.0,23.56,19.2,64.25,46.0,
11629,2007-06-05,0.0,30.4,24.32,19.2,60.5,52.0,
11630,2007-06-06,0.0,29.6,24.44,21.2,63.25,53.0,
11631,2007-06-07,0.0,29.7,24.2,20.8,59.75,49.0,
11632,2007-06-08,0.0,29.4,22.98,18.6,52.75,40.0,
11633,2007-06-09,0.0,27.5,21.6,17.8,58.5,47.0,
11634,2007-06-10,0.0,29.0,22.58,17.1,54.5,48.0,
11635,2007-06-11,0.0,30.2,23.54,18.4,53.75,41.0,
11636,2007-06-12,0.0,29.6,23.24,18.8,58.5,39.0,
11637,2007-06-13,0.0,29.7,23.58,19.1,64.0,48.0,
11638,2007-06-14,0.0,30.7,23.82,19.5,57.75,46.0,
11639,2007-06-15,0.0,28.8,22.38,17.4,53.25,33.0,
11640,2007-06-16,0.0,30.0,23.88,18.4,55.75,46.0,
11641,2007-06-17,0.0,32.4,25.04,19.2,52.25,48.0,
11642,2007-06-18,0.0,29.4,22.8,18.8,56.75,40.0,
11643,2007-06-19,0.0,28.8,21.96,16.2,65.5,58.0,
11644,2007-06-20,0.0,27.4,22.22,17.3,49.5,39.0,
11645,2007-06-21,0.0,28.4,21.74,17.2,60.75,46.0,
11646,2007-06-22,0.0,27.7,21.36,17.9,57.75,47.0,
11647,2007-06-23,0.0,28.4,21.72,16.4,65.25,54.0,
11648,2007-06-24,0.0,25.5,21.5,17.0,61.25,47.0,
11649,2007-06-25,0.0,28.2,22.32,17.0,54.0,40.0,
11650,2007-06-26,0.0,25.2,,17.4,66.0,57.0,
11651,2007-06-27,0.0,28.4,21.94,17.0,58.25,45.0,
11652,2007-06-28,0.0,28.2,21.82,17.1,57.75,46.0,
11653,2007-06-29,0.0,21.7,20.52,17.5,55.25,40.0,
11654,2007-06-30,0.0,29.7,22.56,16.8,51.25,39.0,
11655,2007-07-01,0.0,29.6,22.86,18.4,48.25,40.0,
11656,2007-07-02,0.0,27.7,21.92,17.6,49.5,39.0,
11657,2007-07-03,0.0,27.7,21.88,17.4,60.5,51.0,
11658,2007-07-04,0.0,28.3,22.08,17.4,62.5,53.0,
11659,2007-07-05,0.0,28.5,21.72,18.0,65.5,47.0,
11660,2007-07-06,0.0,27.1,21.36,17.4,59.0,50.0,
11661,2007-07-07,0.0,29.0,22.36,16.8,55.75,46.0,
11662,2007-07-08,0.0,29.2,22.8,17.8,54.75,47.0,
11663,2007-07-09,0.0,29.4,22.92,18.2,60.0,44.0,
11664,2007-07-10,0.0,31.0,23.98,18.5,58.25,49.0,
11665,2007-07-11,0.0,29.5,23.08,18.4,55.0,42.0,
11666,2007-07-12,0.0,29.1,23.06,18.6,51.5,42.0,
11667,2007-07-13,0.0,28.4,22.12,17.4,54.0,43.0,
11668,2007-07-14,0.0,29.4,22.8,17.1,55.0,43.0,
11669,2007-07-15,0.0,30.1,23.7,17.7,55.0,43.0,
11670,2007-07-16,0.0,32.2,24.36,18.8,41.0,27.0,
11671,2007-07-17,0.0,31.9,24.86,19.4,43.75,29.0,
11672,2007-07-18,0.0,31.9,24.78,14.5,47.0,36.0,
11673,2007-07-19,0.0,32.2,25.04,19.2,53.25,41.0,
11674,2007-07-20,0.0,31.7,25.82,20.8,51.25,40.0,
11675,2007-07-21,0.0,29.9,24.14,20.4,54.25,37.0,
11676,2007-07-22,0.0,31.4,24.22,19.2,51.0,34.0,
11677,2007-07-23,0.0,32.4,25.64,20.3,41.5,32.0,
11678,2007-07-24,0.0,32.6,26.42,21.6,35.5,26.0,
11679,2007-07-25,0.0,31.9,25.8,21.4,37.0,28.0,
11680,2007-07-26,0.0,32.3,25.54,19.8,49.25,37.0,
11681,2007-07-27,0.0,31.9,25.72,20.3,40.25,31.0,
11682,2007-07-28,0.0,29.8,23.8,18.8,54.5,38.0,
11683,2007-07-29,0.0,29.3,23.12,18.4,53.25,36.0,
11684,2007-07-30,0.0,28.0,21.44,16.0,53.75,41.0,
11685,2007-07-31,0.0,26.8,19.88,14.6,49.0,36.0,
11686,2007-08-01,0.0,27.5,20.56,13.8,45.0,34.0,
11687,2007-08-02,0.0,29.0,21.02,14.2,45.75,29.0,
11688,2007-08-03,0.0,,,,,32.0,
11689,2007-08-04,0.0,30.1,23.04,17.0,49.0,33.0,
11690,2007-08-05,0.0,30.0,23.42,17.0,41.25,29.0,
11691,2007-08-06,0.0,28.6,22.16,16.6,48.25,36.0,
11692,2007-08-07,0.0,29.5,22.58,14.6,49.25,37.0,
11693,2007-08-08,0.0,29.4,23.34,17.2,44.5,33.0,
11694,2007-08-09,0.0,28.6,22.42,17.4,50.25,32.0,
11695,2007-08-10,0.0,28.5,22.16,16.6,50.0,38.0,
11696,2007-08-11,0.0,29.0,22.4,17.7,48.75,33.0,
11697,2007-08-12,0.0,28.7,22.58,16.6,45.0,35.0,
11698,2007-08-13,0.0,28.0,21.94,16.8,41.5,32.0,
11699,2007-08-14,0.0,27.9,21.68,16.0,48.25,37.0,
11700,2007-08-15,0.0,31.9,22.22,15.6,49.5,37.0,
11701,2007-08-16,0.0,27.0,20.94,15.6,51.25,37.0,
11702,2007-08-17,0.0,,,,,37.0,
11703,2007-08-18,0.0,30.3,22.56,16.6,43.5,34.0,
11704,2007-08-19,0.0,29.6,23.42,17.2,49.25,41.0,
11705,2007-08-20,0.0,30.7,24.08,19.0,43.5,34.0,
11706,2007-08-21,0.0,31.4,24.62,19.2,38.75,34.0,
11707,2007-08-22,0.0,30.5,23.12,18.6,46.25,29.0,
11708,2007-08-23,0.0,29.0,23.26,17.5,52.5,28.0,
11709,2007-08-24,0.0,30.3,22.32,17.3,55.0,36.0,
11710,2007-08-25,0.0,33.1,25.62,19.0,43.25,28.0,
11711,2007-08-26,0.0,34.2,27.66,20.4,44.0,42.0,
11712,2007-08-27,0.0,34.8,27.58,20.5,42.25,36.0,
11713,2007-08-28,0.0,35.9,29.1,25.1,32.25,26.0,
11714,2007-08-29,0.0,30.2,25.08,21.2,41.75,33.0,
11715,2007-08-30,0.0,29.0,21.84,18.0,45.0,27.0,
11716,2007-08-31,0.0,29.4,22.64,16.5,40.5,31.0,
11717,2007-09-01,0.0,29.7,22.96,17.4,35.5,27.0,
11718,2007-09-02,0.0,30.3,23.82,17.5,35.5,27.0,
11719,2007-09-03,0.0,32.6,25.08,18.8,34.5,21.0,
11720,2007-09-04,0.0,29.4,23.46,18.7,47.5,37.0,
11721,2007-09-05,0.0,29.2,22.86,17.6,48.0,30.0,
11722,2007-09-06,0.0,30.0,23.76,18.8,46.0,32.0,
11723,2007-09-07,0.0,32.1,24.68,18.8,46.0,47.0,
11724,2007-09-08,0.0,29.9,23.62,18.6,42.25,30.0,
11725,2007-09-09,0.0,30.5,24.34,18.4,40.25,31.0,
11726,2007-09-10,0.0,29.7,23.94,17.6,41.75,33.0,
11727,2007-09-11,0.0,31.5,24.76,19.0,43.75,33.0,
11728,2007-09-12,0.0,31.0,24.76,19.1,39.5,29.0,
11729,2007-09-13,0.0,30.4,24.18,18.6,35.0,28.0,
11730,2007-09-14,0.0,31.0,24.42,18.7,41.25,30.0,
11731,2007-09-15,0.0,31.9,25.44,19.7,41.75,33.0,
11732,2007-09-16,0.0,34.6,27.54,20.4,28.75,21.0,
11733,2007-09-17,0.0,36.5,29.58,22.6,24.5,15.0,
11734,2007-09-18,0.0,33.2,27.12,22.8,42.75,27.0,
11735,2007-09-19,0.0,34.0,27.38,21.7,34.25,23.0,
11736,2007-09-20,0.0,34.2,26.9,20.9,28.5,20.0,
11737,2007-09-21,0.0,33.5,25.3,14.9,29.25,20.0,
11738,2007-09-22,0.0,34.0,27.6,21.8,29.25,21.0,
11739,2007-09-23,0.0,35.3,27.92,21.7,29.5,21.0,
11740,2007-09-24,0.0,36.2,30.24,24.9,27.0,20.0,
11741,2007-09-25,0.0,35.7,29.98,24.7,32.0,23.0,
11742,2007-09-26,0.0,31.5,24.88,20.8,44.0,31.0,
11743,2007-09-27,0.0,29.3,23.92,18.8,49.0,33.0,
11744,2007-09-28,0.0,36.8,27.76,18.0,32.75,27.0,
11745,2007-09-29,0.0,32.5,26.3,19.8,35.5,25.0,
11746,2007-09-30,0.0,32.9,27.1,21.4,34.75,25.0,
11747,2007-10-01,0.0,32.2,26.08,20.4,43.25,33.0,
11748,2007-10-02,0.0,30.5,24.46,19.4,51.25,38.0,
11749,2007-10-03,0.0,32.3,25.68,19.2,39.5,31.0,
11750,2007-10-04,0.0,32.5,26.48,20.3,34.5,27.0,
11751,2007-10-05,0.0,32.3,26.32,20.5,40.0,33.0,
11752,2007-10-06,0.0,32.8,26.54,20.3,38.25,29.0,
11753,2007-10-07,0.0,33.0,27.2,21.0,35.75,26.0,
11754,2007-10-08,0.0,32.6,26.56,21.3,36.25,25.0,
11755,2007-10-09,0.0,32.6,25.3,19.2,35.5,23.0,
11756,2007-10-10,0.0,31.8,25.3,18.8,40.0,31.0,
11757,2007-10-11,0.0,32.8,26.54,20.2,36.0,28.0,
11758,2007-10-12,0.0,34.5,28.38,22.2,31.5,26.0,
11759,2007-10-13,0.0,33.1,26.26,21.2,63.5,31.0,
11760,2007-10-14,5.4,33.7,28.12,20.7,35.5,30.0,
11761,2007-10-15,0.0,34.7,27.7,21.8,34.25,21.0,
11762,2007-10-16,0.0,35.3,28.58,22.0,33.75,26.0,
11763,2007-10-17,0.0,36.8,30.5,24.9,29.5,20.0,
11764,2007-10-18,0.0,36.1,30.56,26.2,37.0,30.0,
11765,2007-10-19,0.0,32.8,27.64,23.0,50.5,40.0,
11766,2007-10-20,0.0,33.7,25.2,20.8,68.75,45.0,
11767,2007-10-21,2.0,30.4,24.92,20.0,64.75,56.0,
11768,2007-10-22,0.0,33.2,24.6,20.6,67.25,36.0,
11769,2007-10-23,39.4,30.3,24.22,19.7,68.0,51.0,
11770,2007-10-24,0.0,33.5,27.56,22.0,40.75,21.0,
11771,2007-10-25,0.0,34.3,28.52,23.0,34.0,24.0,
11772,2007-10-26,0.0,34.8,29.02,23.9,31.75,25.0,
11773,2007-10-27,0.0,35.2,29.0,24.0,34.0,25.0,
11774,2007-10-28,0.0,36.8,30.34,24.0,40.0,33.0,
11775,2007-10-29,0.0,37.5,31.56,25.3,33.5,27.0,
11776,2007-10-30,0.2,35.3,29.34,25.7,46.0,34.0,
11777,2007-10-31,0.0,33.3,26.94,22.8,57.0,44.0,
11778,2007-11-01,0.0,34.4,25.98,21.8,64.75,34.0,
11779,2007-11-02,2.7,29.2,24.72,21.6,75.5,67.0,
11780,2007-11-03,0.9,34.3,27.32,20.6,52.0,37.0,
11781,2007-11-04,5.1,30.4,24.44,21.4,73.0,53.0,
11782,2007-11-05,0.6,32.4,26.28,21.2,59.25,47.0,
11783,2007-11-06,1.0,32.0,26.92,22.4,47.25,39.0,
11784,2007-11-07,0.0,35.0,28.82,21.9,37.5,29.0,
11785,2007-11-08,0.0,35.2,29.5,23.6,34.5,25.0,
11786,2007-11-09,0.0,35.8,29.14,24.0,41.75,28.0,
11787,2007-11-10,0.0,32.1,25.8,21.4,60.75,44.0,
11788,2007-11-11,1.7,31.9,25.94,21.4,57.5,48.0,
11789,2007-11-12,0.0,35.2,27.9,23.2,53.25,36.0,
11790,2007-11-13,12.4,29.5,22.6,19.8,87.5,60.0,
11791,2007-11-14,14.6,32.5,25.34,19.3,59.0,41.0,
11792,2007-11-15,0.0,33.8,28.44,22.6,41.25,31.0,
11793,2007-11-16,0.0,34.3,28.46,22.9,35.25,27.0,
11794,2007-11-17,0.0,33.5,28.44,23.4,37.25,29.0,
11795,2007-11-18,0.0,32.6,27.22,22.4,36.75,29.0,
11796,2007-11-19,0.0,34.4,28.62,22.6,36.0,27.0,
11797,2007-11-20,0.0,35.5,29.32,24.2,42.25,30.0,
11798,2007-11-21,0.0,32.9,27.44,24.0,53.25,39.0,
11799,2007-11-22,0.0,32.0,25.82,23.8,67.25,46.0,
11800,2007-11-23,10.9,27.0,22.66,20.3,81.75,68.0,
11801,2007-11-24,3.4,30.1,24.46,20.0,67.75,55.0,
11802,2007-11-25,0.0,29.6,24.92,22.0,82.75,70.0,
11803,2007-11-26,0.4,26.7,23.16,21.2,86.25,77.0,
11804,2007-11-27,2.5,29.5,23.98,21.3,80.0,54.0,
11805,2007-11-28,2.4,26.0,22.38,19.8,86.5,80.0,
11806,2007-11-29,0.0,30.2,24.4,19.7,72.0,54.0,
11807,2007-11-30,0.0,28.2,23.06,19.7,78.0,59.0,
11808,2007-12-01,0.7,28.0,24.18,20.0,74.25,62.0,
11809,2007-12-02,5.5,27.6,23.06,20.4,83.75,75.0,
11810,2007-12-03,3.7,29.0,24.42,20.2,72.5,64.0,
11811,2007-12-04,0.0,30.0,25.26,22.0,70.75,60.0,
11812,2007-12-05,33.6,27.5,22.78,17.8,75.75,68.0,
11813,2007-12-06,22.6,31.8,24.84,18.9,67.25,53.0,
11814,2007-12-07,0.8,32.0,26.56,21.8,61.25,45.0,
11815,2007-12-08,0.4,27.9,23.46,20.4,80.5,67.0,
11816,2007-12-09,0.5,30.9,25.0,20.7,68.0,52.0,
11817,2007-12-10,4.7,26.3,22.26,20.0,87.5,75.0,
11818,2007-12-11,16.9,26.0,22.72,19.7,83.5,80.0,
11819,2007-12-12,0.0,32.6,26.66,19.6,53.75,43.0,
11820,2007-12-13,0.0,34.4,28.08,21.8,46.75,32.0,
11821,2007-12-14,0.0,30.0,25.92,23.4,62.25,51.0,
11822,2007-12-15,0.0,31.1,25.74,22.0,64.0,54.0,
11823,2007-12-16,0.0,30.5,26.0,22.0,70.5,64.0,
11824,2007-12-17,12.4,28.1,22.58,18.6,85.25,71.0,
11825,2007-12-18,42.9,28.4,23.58,18.6,78.25,65.0,
11826,2007-12-19,17.8,26.0,21.62,19.5,87.0,74.0,
11827,2007-12-20,3.7,29.9,25.08,20.0,70.75,57.0,
11828,2007-12-21,0.0,28.1,22.82,19.2,78.25,68.0,
11829,2007-12-22,0.9,25.1,21.2,18.6,86.5,74.0,
11830,2007-12-23,31.8,22.7,20.66,18.6,90.0,86.0,
11831,2007-12-24,4.5,28.8,23.96,19.0,71.75,51.0,
11832,2007-12-25,0.0,31.0,25.54,20.2,56.75,49.0,
11833,2007-12-26,0.0,31.1,25.64,20.4,52.75,46.0,
11834,2007-12-27,0.0,31.4,25.88,20.8,40.0,34.0,
11835,2007-12-28,0.0,32.1,26.26,19.8,46.5,33.0,
11836,2007-12-29,0.0,31.3,26.14,21.0,46.75,41.0,
11837,2007-12-30,0.0,31.8,25.94,21.2,61.25,44.0,
11838,2007-12-31,0.0,32.8,26.96,21.8,42.25,29.0,
11839,2008-01-01,0.0,33.6,27.24,20.7,43.5,30.0,
11840,2008-01-02,0.0,31.9,25.82,21.8,54.0,39.0,
11841,2008-01-03,5.5,31.6,26.48,21.6,54.25,45.0,
11842,2008-01-04,0.0,32.2,26.38,22.0,39.25,34.0,
11843,2008-01-05,0.0,34.0,28.6,22.7,36.75,30.0,
11844,2008-01-06,0.0,35.2,28.62,21.6,39.25,29.0,
11845,2008-01-07,0.0,35.0,24.36,19.4,74.25,40.0,
11846,2008-01-08,47.2,28.0,22.92,19.3,79.75,61.0,
11847,2008-01-09,1.8,29.4,24.3,20.5,70.5,54.0,
11848,2008-01-10,1.3,26.2,22.38,19.4,85.0,76.0,
11849,2008-01-11,5.0,27.8,22.98,20.4,87.5,80.0,
11850,2008-01-12,1.4,29.3,24.3,20.5,77.25,69.0,
11851,2008-01-13,0.0,32.2,26.18,21.6,60.75,45.0,
11852,2008-01-14,0.0,30.9,25.5,22.0,53.25,42.0,
11853,2008-01-15,0.0,29.7,24.62,21.0,60.25,53.0,
11854,2008-01-16,0.0,30.3,23.8,21.2,73.5,53.0,
11855,2008-01-17,8.9,28.4,22.56,19.8,86.75,79.0,
11856,2008-01-18,9.6,32.6,25.66,19.8,61.75,46.0,
11857,2008-01-19,1.7,29.4,24.98,19.6,70.75,62.0,
11858,2008-01-20,0.0,32.1,25.28,20.9,63.75,47.0,
11859,2008-01-21,0.7,25.6,23.32,20.4,73.5,52.0,
11860,2008-01-22,4.0,26.3,22.86,20.6,80.75,75.0,
11861,2008-01-23,0.6,28.0,22.62,19.6,81.25,67.0,
11862,2008-01-24,32.5,30.6,24.5,19.4,73.75,52.0,
11863,2008-01-25,0.0,31.9,26.06,21.0,61.5,44.0,
11864,2008-01-26,0.0,31.0,25.46,21.4,67.25,45.0,
11865,2008-01-27,0.0,29.0,22.78,19.0,82.0,68.0,
11866,2008-01-28,42.8,25.7,22.2,19.0,89.25,83.0,
11867,2008-01-29,13.3,26.5,22.48,19.8,84.5,75.0,
11868,2008-01-30,0.1,27.1,22.18,19.8,88.0,81.0,
11869,2008-01-31,7.2,23.6,21.08,19.7,92.0,90.0,
11870,2008-02-01,13.2,26.5,22.18,19.7,87.75,77.0,
11871,2008-02-02,0.3,23.8,21.6,20.2,90.5,86.0,
11872,2008-02-03,0.6,28.3,23.44,20.0,77.75,61.0,
11873,2008-02-04,0.0,30.6,25.18,21.8,70.5,52.0,
11874,2008-02-05,0.6,27.8,23.5,20.2,83.25,69.0,
11875,2008-02-06,20.2,28.3,22.5,19.8,84.75,70.0,
11876,2008-02-07,27.1,30.0,23.38,20.2,80.0,55.0,
11877,2008-02-08,1.7,32.0,25.46,19.8,62.75,43.0,
11878,2008-02-09,0.0,31.7,25.84,20.2,55.75,41.0,
11879,2008-02-10,0.0,31.0,23.52,18.0,72.25,56.0,
11880,2008-02-11,21.3,30.3,23.82,17.8,76.0,60.0,
11881,2008-02-12,16.8,31.8,25.9,18.6,56.75,45.0,
11882,2008-02-13,0.0,30.6,26.32,21.5,65.75,58.0,
11883,2008-02-14,2.0,28.6,23.46,20.1,81.75,65.0,
11884,2008-02-15,0.0,30.9,25.16,19.6,55.75,47.0,
11885,2008-02-16,0.0,30.9,24.34,20.7,65.25,44.0,
11886,2008-02-17,0.0,27.5,23.14,20.8,83.75,65.0,
11887,2008-02-18,4.0,28.5,22.24,19.6,90.75,77.0,
11888,2008-02-19,6.4,25.6,21.86,18.4,84.5,75.0,
11889,2008-02-20,0.0,29.1,24.04,19.4,78.0,80.0,
11890,2008-02-21,8.4,28.2,23.4,18.4,72.25,61.0,
11891,2008-02-22,0.0,28.8,24.52,20.9,74.0,67.0,
11892,2008-02-23,17.6,29.0,24.26,20.4,81.5,75.0,
11893,2008-02-24,12.1,30.9,24.54,20.7,85.0,80.0,
11894,2008-02-25,2.0,30.6,24.2,20.2,84.25,76.0,
11895,2008-02-26,26.6,26.1,23.02,20.4,85.25,83.0,
11896,2008-02-27,0.3,28.4,23.98,20.0,80.5,73.0,
11897,2008-02-28,0.2,28.1,22.14,19.6,85.5,70.0,
11898,2008-02-29,0.3,26.2,22.52,19.8,84.5,77.0,
11899,2008-03-01,11.9,25.5,22.32,19.8,84.0,77.0,
11900,2008-03-02,2.5,27.8,23.0,19.8,82.0,73.0,
11901,2008-03-03,0.6,26.9,22.74,19.6,83.5,69.0,
11902,2008-03-04,0.2,29.1,22.9,19.3,79.25,57.0,
11903,2008-03-05,19.6,30.6,24.8,19.9,74.0,53.0,
11904,2008-03-06,0.0,28.2,23.38,21.0,87.5,82.0,
11905,2008-03-07,8.4,28.8,23.2,20.4,89.75,82.0,
11906,2008-03-08,4.1,27.5,22.72,19.6,80.25,67.0,
11907,2008-03-09,0.1,27.8,23.06,19.6,84.0,71.0,
11908,2008-03-10,19.2,27.7,22.82,20.2,90.75,89.0,
11909,2008-03-11,3.6,28.7,23.78,20.2,85.5,69.0,
11910,2008-03-12,40.7,28.9,22.66,19.8,91.25,88.0,
11911,2008-03-13,48.1,28.6,22.88,18.9,82.0,69.0,
11912,2008-03-14,0.0,29.7,24.22,20.0,75.5,59.0,
11913,2008-03-15,0.0,30.0,23.22,19.8,58.5,56.0,
11914,2008-03-16,0.0,28.6,23.72,18.8,76.5,52.0,
11915,2008-03-17,6.1,29.3,23.08,19.8,80.0,56.0,
11916,2008-03-18,7.2,29.9,24.22,19.2,60.5,48.0,
11917,2008-03-19,0.0,28.6,23.2,20.2,78.0,64.0,
11918,2008-03-20,0.2,29.9,24.42,19.6,64.5,50.0,
11919,2008-03-21,0.0,29.8,24.46,20.6,63.0,51.0,
11920,2008-03-22,0.0,30.4,24.6,20.6,68.0,52.0,
11921,2008-03-23,0.0,30.6,25.34,21.2,70.75,55.0,
11922,2008-03-24,0.0,30.3,24.66,22.2,78.75,74.0,
11923,2008-03-25,7.6,27.4,21.66,18.7,93.0,83.0,
11924,2008-03-26,41.2,28.4,22.74,18.6,84.75,70.0,
11925,2008-03-27,18.6,28.6,22.8,19.3,82.5,64.0,
11926,2008-03-28,0.0,28.6,23.56,20.2,76.5,62.0,
11927,2008-03-29,0.0,29.2,23.88,19.2,75.0,68.0,
11928,2008-03-30,2.1,30.5,24.18,20.4,73.0,56.0,
11929,2008-03-31,7.7,29.1,24.3,19.8,69.0,62.0,
11930,2008-04-01,0.0,28.6,23.74,19.6,66.5,54.0,
11931,2008-04-02,0.0,26.9,22.98,20.4,81.0,70.0,
11932,2008-04-03,0.3,28.2,23.16,20.2,89.5,83.0,
11933,2008-04-04,14.8,27.8,22.28,20.2,86.75,65.0,
11934,2008-04-05,5.2,28.5,22.66,18.8,85.0,65.0,
11935,2008-04-06,1.4,25.1,22.32,20.4,86.25,79.0,
11936,2008-04-07,18.0,27.6,22.78,19.2,84.25,72.0,
