,Data Medicao,"PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)",Unnamed: 7
14399,2000-06-04,0.0,31.6,24.54,18.7,54.0,38.0,
14400,2000-06-05,0.0,30.6,23.74,19.1,63.5,47.0,
14401,2000-06-06,0.0,30.8,24.42,20.7,56.5,44.0,
14402,2000-06-07,0.0,30.6,23.46,18.7,56.0,40.0,
14403,2000-06-08,0.0,30.5,23.62,18.0,59.0,41.0,
14404,2000-06-09,0.0,32.3,24.7,18.8,55.75,41.0,
14405,2000-06-10,0.0,31.6,24.62,19.3,54.0,43.0,
14406,2000-06-11,0.0,31.7,24.66,19.4,53.5,40.0,
14407,2000-06-12,0.0,33.4,25.78,20.1,56.25,40.0,
14408,2000-06-13,0.0,33.5,26.38,19.9,58.0,43.0,
14409,2000-06-14,0.0,32.5,25.6,21.3,50.75,38.0,
14410,2000-06-15,0.0,31.2,24.0,18.9,55.25,40.0,
14411,2000-06-16,0.0,31.4,24.18,18.3,52.5,41.0,
14412,2000-06-17,0.0,32.2,24.26,18.1,58.25,41.0,
14413,2000-06-18,0.0,32.4,24.54,18.1,54.0,41.0,
14414,2000-06-19,0.0,32.7,25.3,20.3,54.25,38.0,
14415,2000-06-20,0.0,34.0,26.08,21.2,53.25,37.0,
14416,2000-06-21,0.0,34.0,26.0,19.3,57.0,39.0,
14417,2000-06-22,0.0,33.2,25.68,19.1,60.25,57.0,
14418,2000-06-23,0.0,32.2,25.4,20.7,56.5,44.0,
14419,2000-06-24,0.0,31.6,24.6,19.9,56.25,42.0,
14420,2000-06-25,0.0,31.1,23.8,18.5,55.0,45.0,
14421,2000-06-26,0.0,32.0,24.44,17.5,48.75,36.0,
14422,2000-06-27,0.0,32.6,24.68,18.7,44.0,29.0,
14423,2000-06-28,0.0,32.3,24.48,17.9,53.75,37.0,
14424,2000-06-29,0.0,32.3,23.58,17.3,47.75,29.0,
14425,2000-06-30,0.0,33.7,25.02,19.4,52.75,35.0,
14426,2000-07-01,0.0,33.2,25.74,19.4,46.75,31.0,
14427,2000-07-02,0.0,30.2,22.9,17.9,45.25,39.0,
14428,2000-07-03,0.0,31.0,23.86,16.9,48.0,34.0,
14429,2000-07-04,0.0,29.8,22.82,17.9,51.75,37.0,
14430,2000-07-05,0.0,30.2,22.74,16.9,55.5,40.0,
14431,2000-07-06,0.0,30.4,23.06,17.1,57.25,43.0,
14432,2000-07-07,0.0,30.2,22.74,18.1,59.5,44.0,
14433,2000-07-08,0.0,31.0,23.5,16.9,56.5,39.0,
14434,2000-07-09,0.0,31.0,23.46,19.1,56.75,38.0,
14435,2000-07-10,0.0,31.4,24.1,18.7,51.25,39.0,
14436,2000-07-11,0.0,32.6,25.28,20.2,61.0,41.0,
14437,2000-07-12,0.0,33.8,27.02,21.9,50.0,38.0,
14438,2000-07-13,0.0,32.2,25.86,21.7,49.25,40.0,
14439,2000-07-14,0.0,32.2,25.14,18.9,49.75,38.0,
14440,2000-07-15,0.0,31.2,24.4,18.4,55.75,44.0,
14441,2000-07-16,0.0,33.2,25.82,20.1,54.5,37.0,
14442,2000-07-17,0.0,31.6,24.3,20.1,57.0,42.0,
14443,2000-07-18,0.0,32.8,24.3,17.3,52.5,40.0,
14444,2000-07-19,0.0,33.6,26.18,20.8,56.5,45.0,
14445,2000-07-20,0.0,33.1,26.02,21.0,58.0,45.0,
14446,2000-07-21,0.0,33.9,26.74,21.4,54.0,41.0,
14447,2000-07-22,0.0,33.8,26.2,20.4,48.25,35.0,
14448,2000-07-23,0.0,34.0,25.7,18.9,52.25,36.0,
14449,2000-07-24,0.0,34.0,26.58,19.5,46.25,35.0,
14450,2000-07-25,0.0,34.2,26.82,20.3,49.5,36.0,
14451,2000-07-26,0.0,33.6,26.46,21.1,52.25,37.0,
14452,2000-07-27,0.0,33.0,25.64,20.6,54.0,39.0,
14453,2000-07-28,0.0,31.4,24.86,20.7,54.0,42.0,
14454,2000-07-29,0.0,29.0,23.04,19.3,63.5,52.0,
14455,2000-07-30,0.0,31.6,24.8,19.8,51.75,42.0,
14456,2000-07-31,0.0,32.4,25.1,19.6,44.0,33.0,
14457,2000-08-01,0.0,32.1,24.9,19.2,47.25,36.0,
14458,2000-08-02,0.0,32.6,25.12,19.5,48.75,39.0,
14459,2000-08-03,0.0,32.4,24.84,19.6,50.5,40.0,
14460,2000-08-04,0.0,33.8,26.28,21.1,42.5,33.0,
14461,2000-08-05,0.0,32.7,25.42,20.7,48.25,35.0,
14462,2000-08-06,0.0,33.1,24.88,18.5,42.25,28.0,
14463,2000-08-07,0.0,32.2,25.42,19.5,43.5,32.0,
14464,2000-08-08,0.0,34.0,26.38,21.1,50.25,34.0,
14465,2000-08-09,1.8,34.0,26.7,21.5,55.25,40.0,
14466,2000-08-10,0.0,35.0,28.7,24.7,47.75,41.0,
14467,2000-08-11,0.0,35.6,28.34,22.1,46.75,41.0,
14468,2000-08-12,0.0,35.6,28.38,24.3,44.75,33.0,
14469,2000-08-13,0.0,33.2,27.42,23.1,46.5,38.0,
14470,2000-08-14,0.0,32.4,25.12,20.6,58.25,44.0,
14471,2000-08-15,0.0,32.0,23.58,17.6,40.0,26.0,
14472,2000-08-16,0.0,33.1,24.52,17.1,39.0,26.0,
14473,2000-08-17,0.0,32.2,24.3,18.0,38.0,27.0,
14474,2000-08-18,0.0,32.8,24.9,18.3,42.75,28.0,
14475,2000-08-19,0.0,34.0,26.62,20.3,35.25,27.0,
14476,2000-08-20,0.0,33.4,25.86,20.3,41.5,29.0,
14477,2000-08-21,0.0,32.8,25.58,20.1,44.25,32.0,
14478,2000-08-22,0.0,32.0,25.64,20.2,43.0,35.0,
14479,2000-08-23,0.0,33.8,26.42,20.7,40.25,33.0,
14480,2000-08-24,0.0,34.8,27.16,21.2,40.75,31.0,
14481,2000-08-25,0.0,35.8,28.0,21.4,41.25,28.0,
14482,2000-08-26,0.0,36.6,28.78,23.7,43.25,31.0,
14483,2000-08-27,0.0,36.7,29.78,24.3,39.75,31.0,
14484,2000-08-28,0.0,36.3,30.5,24.8,34.5,24.0,
14485,2000-08-29,0.0,36.2,28.2,23.7,53.0,33.0,
14486,2000-08-30,0.0,35.3,27.52,20.6,48.25,35.0,
14487,2000-08-31,0.0,34.9,27.56,22.5,43.25,32.0,
14488,2000-09-01,0.0,35.3,28.2,23.0,44.75,35.0,
14489,2000-09-02,0.0,35.8,29.78,23.9,40.0,31.0,
14490,2000-09-03,0.0,33.8,27.16,24.0,58.5,40.0,
14491,2000-09-04,1.0,28.2,23.94,19.9,72.5,68.0,
14492,2000-09-05,1.8,33.0,26.5,20.9,60.25,43.0,
14493,2000-09-06,0.0,32.6,26.02,21.9,62.75,49.0,
14494,2000-09-07,21.4,27.0,22.02,20.5,92.5,69.0,
14495,2000-09-08,10.0,31.5,24.88,18.9,65.0,51.0,
14496,2000-09-09,0.0,33.0,25.74,21.3,66.75,49.0,
14497,2000-09-10,0.1,31.4,26.2,22.2,63.25,51.0,
14498,2000-09-11,0.0,34.5,27.68,23.0,49.25,37.0,
14499,2000-09-12,0.0,35.1,27.82,22.7,66.75,54.0,
14500,2000-09-13,0.0,35.6,28.64,23.1,46.25,36.0,
14501,2000-09-14,0.0,35.6,28.2,21.9,49.5,37.0,
14502,2000-09-15,0.0,35.0,27.84,23.0,51.25,35.0,
14503,2000-09-16,0.0,35.2,28.32,23.4,45.5,35.0,
14504,2000-09-17,0.0,35.6,28.7,23.7,46.0,35.0,
14505,2000-09-18,0.0,34.4,27.82,22.9,41.25,31.0,
14506,2000-09-19,0.0,33.6,26.38,21.1,41.0,38.0,
14507,2000-09-20,0.0,33.0,26.1,20.5,46.25,36.0,
14508,2000-09-21,0.0,33.6,26.18,20.3,42.75,31.0,
14509,2000-09-22,0.0,34.0,26.46,21.1,39.25,30.0,
14510,2000-09-23,0.0,34.6,27.22,20.9,32.75,24.0,
14511,2000-09-24,0.0,34.7,28.24,22.9,41.5,35.0,
14512,2000-09-25,0.0,35.2,29.38,26.1,41.0,34.0,
14513,2000-09-26,0.0,35.7,28.82,22.4,41.25,33.0,
14514,2000-09-27,0.0,32.3,27.12,22.8,45.0,36.0,
14515,2000-09-28,0.0,32.6,25.68,21.2,42.5,29.0,
14516,2000-09-29,0.0,33.6,26.68,21.4,42.0,32.0,
14517,2000-09-30,0.0,34.8,27.74,22.1,38.5,33.0,
14518,2000-10-01,0.0,34.0,27.38,22.9,49.25,37.0,
14519,2000-10-02,0.0,35.2,29.06,23.7,41.0,32.0,
14520,2000-10-03,0.0,34.2,28.5,25.7,58.75,45.0,
14521,2000-10-04,0.0,34.8,26.52,22.8,69.75,44.0,
14522,2000-10-05,3.8,35.0,26.66,20.9,60.0,41.0,
14523,2000-10-06,0.0,34.2,25.7,21.7,82.75,63.0,
14524,2000-10-07,1.8,35.2,25.02,20.9,73.0,42.0,
14525,2000-10-08,14.6,32.4,24.78,19.4,75.0,48.0,
14526,2000-10-09,0.0,34.7,27.64,21.8,49.5,35.0,
14527,2000-10-10,0.0,35.5,27.82,21.4,40.0,29.0,
14528,2000-10-11,0.0,35.7,28.3,23.4,39.0,24.0,
14529,2000-10-12,0.0,36.2,29.16,24.4,37.0,27.0,
14530,2000-10-13,0.0,36.9,29.46,24.1,38.5,27.0,
14531,2000-10-14,0.0,36.5,29.36,24.6,33.75,25.0,
14532,2000-10-15,0.0,36.7,29.2,22.4,37.25,25.0,
14533,2000-10-16,0.0,35.6,27.94,23.3,36.75,30.0,
14534,2000-10-17,0.0,35.2,27.68,21.0,38.75,30.0,
14535,2000-10-18,0.0,36.0,28.36,22.8,37.5,26.0,
14536,2000-10-19,0.0,37.0,29.58,23.1,33.5,26.0,
14537,2000-10-20,0.0,36.4,29.4,24.0,41.25,35.0,
14538,2000-10-21,0.0,37.0,30.02,24.5,43.0,33.0,
14539,2000-10-22,0.0,35.2,26.3,21.5,80.25,52.0,
14540,2000-10-23,9.0,32.0,22.5,19.1,81.75,58.0,
14541,2000-10-24,10.4,31.6,28.0,19.3,48.0,60.0,
14542,2000-10-25,1.0,33.7,26.78,20.6,56.0,30.0,
14543,2000-10-26,0.0,34.6,28.44,22.2,47.25,36.0,
14544,2000-10-27,0.0,34.9,29.52,24.4,47.25,39.0,
14545,2000-10-28,0.0,33.5,27.48,24.6,66.0,44.0,
14546,2000-10-29,0.0,28.5,25.52,22.1,78.25,66.0,
14547,2000-10-30,6.0,29.1,24.4,22.1,80.75,61.0,
14548,2000-10-31,0.0,31.6,25.04,21.2,84.25,66.0,
14549,2000-11-01,12.8,29.6,24.98,20.7,77.75,63.0,
14550,2000-11-02,0.0,29.8,24.66,21.9,78.5,68.0,
14551,2000-11-03,0.0,30.0,24.26,21.7,83.75,78.0,
14552,2000-11-04,27.7,30.0,23.34,19.9,84.5,64.0,
14553,2000-11-05,34.2,29.8,23.14,19.9,91.25,81.0,
14554,2000-11-06,31.9,28.9,23.72,19.8,85.75,75.0,
14555,2000-11-07,37.0,26.8,22.86,20.2,91.25,88.0,
14556,2000-11-08,15.8,29.6,24.08,20.2,88.0,79.0,
14557,2000-11-09,23.5,27.6,23.08,20.7,89.75,82.0,
14558,2000-11-10,7.4,29.1,24.84,20.5,77.0,74.0,
14559,2000-11-11,2.3,30.5,25.28,21.3,74.25,63.0,
14560,2000-11-12,0.8,30.7,25.52,21.5,77.75,65.0,
14561,2000-11-13,3.1,31.2,23.94,21.7,87.5,78.0,
14562,2000-11-14,0.8,28.8,24.42,20.7,74.0,72.0,
14563,2000-11-15,2.0,30.2,24.9,20.1,80.25,64.0,
14564,2000-11-16,0.0,32.4,26.04,22.2,83.0,67.0,
14565,2000-11-17,2.8,33.0,26.94,21.7,59.0,52.0,
14566,2000-11-18,0.0,33.4,26.78,20.5,55.0,41.0,
14567,2000-11-19,0.0,34.5,27.82,22.2,47.5,34.0,
14568,2000-11-20,0.0,34.3,25.62,21.0,66.75,45.0,
14569,2000-11-21,0.0,33.5,27.06,21.9,61.75,53.0,
14570,2000-11-22,0.0,35.2,27.14,22.3,73.25,55.0,
14571,2000-11-23,5.6,34.8,27.96,22.4,50.25,35.0,
14572,2000-11-24,0.0,35.2,28.12,22.4,42.5,35.0,
14573,2000-11-25,0.0,35.4,28.34,22.9,55.75,46.0,
14574,2000-11-26,0.0,32.8,25.36,21.6,73.5,57.0,
14575,2000-11-27,0.1,29.3,23.46,20.4,88.0,74.0,
14576,2000-11-28,3.6,31.1,24.04,20.3,82.25,64.0,
14577,2000-11-29,14.4,31.6,25.3,20.5,76.25,67.0,
14578,2000-11-30,24.3,31.2,24.36,19.4,81.25,78.0,
14579,2000-12-01,0.0,34.2,26.58,21.7,71.75,48.0,
14580,2000-12-02,0.2,31.8,25.62,21.7,75.25,67.0,
14581,2000-12-03,0.1,30.7,24.84,21.0,83.25,67.0,
14582,2000-12-04,0.0,32.2,26.74,22.9,74.25,63.0,
14583,2000-12-05,15.2,27.4,23.1,21.7,93.25,77.0,
14584,2000-12-06,0.0,31.4,25.5,20.9,81.75,69.0,
14585,2000-12-07,11.8,30.5,24.46,20.8,83.75,75.0,
14586,2000-12-08,0.9,29.8,24.26,20.9,88.75,75.0,
14587,2000-12-09,13.0,31.4,24.88,21.7,84.25,69.0,
14588,2000-12-10,17.0,31.5,24.24,20.9,83.25,62.0,
14589,2000-12-11,0.2,28.6,23.84,21.1,88.75,71.0,
14590,2000-12-12,10.6,29.5,24.0,20.1,82.25,69.0,
14591,2000-12-13,5.6,28.6,23.22,21.3,88.5,73.0,
14592,2000-12-14,14.6,27.6,22.46,20.3,92.5,81.0,
14593,2000-12-15,31.8,25.8,21.9,20.3,95.5,87.0,
14594,2000-12-16,48.0,23.6,21.34,19.9,94.0,88.0,
14595,2000-12-17,53.4,24.8,21.62,19.9,87.75,90.0,
14596,2000-12-18,26.2,25.0,21.18,19.5,95.25,85.0,
14597,2000-12-19,27.5,29.2,23.36,19.5,85.5,80.0,
14598,2000-12-20,4.8,31.8,24.38,20.7,83.25,62.0,
14599,2000-12-21,3.9,29.8,22.46,20.1,89.75,71.0,
14600,2000-12-22,8.2,32.0,25.06,19.3,72.5,61.0,
14601,2000-12-23,0.0,31.8,25.5,21.5,76.0,69.0,
14602,2000-12-24,0.8,34.6,27.18,21.9,54.5,36.0,
14603,2000-12-25,0.0,34.0,27.18,21.9,65.25,57.0,
14604,2000-12-26,0.0,34.2,27.18,21.3,55.75,49.0,
14605,2000-12-27,0.0,33.8,26.62,20.3,62.0,50.0,
14606,2000-12-28,0.0,33.2,26.62,22.7,70.25,58.0,
14607,2000-12-29,8.8,32.4,26.62,21.7,73.75,65.0,
14608,2000-12-30,1.2,31.4,24.62,21.7,89.0,77.0,
14609,2000-12-31,21.1,31.5,25.36,21.2,77.25,59.0,
14610,2001-01-01,29.2,27.5,22.26,20.2,95.0,87.0,
14611,2001-01-02,8.9,31.4,24.34,20.0,80.75,61.0,
14612,2001-01-03,0.6,32.0,25.5,20.3,84.25,73.0,
14613,2001-01-04,5.7,31.2,25.78,21.0,60.25,58.0,
14614,2001-01-05,0.0,32.6,26.1,22.3,65.5,47.0,
14615,2001-01-06,1.5,32.4,26.18,20.7,68.25,55.0,
14616,2001-01-07,0.0,34.4,27.48,22.0,64.5,50.0,
14617,2001-01-08,0.0,33.2,26.9,22.7,70.0,59.0,
14618,2001-01-09,0.0,34.5,27.2,20.8,53.75,36.0,
14619,2001-01-10,0.0,34.0,25.56,20.7,70.0,53.0,
14620,2001-01-11,1.8,31.5,24.7,21.4,78.75,65.0,
14621,2001-01-12,14.1,29.9,24.86,20.8,69.25,61.0,
14622,2001-01-13,0.0,32.8,25.68,19.6,58.75,44.0,
14623,2001-01-14,0.0,33.3,26.5,20.1,53.0,38.0,
14624,2001-01-15,0.0,32.8,25.98,21.3,61.25,47.0,
14625,2001-01-16,0.0,32.2,25.26,19.7,53.75,39.0,
14626,2001-01-17,0.0,32.8,25.94,21.3,54.5,43.0,
14627,2001-01-18,0.0,33.8,26.34,20.9,51.75,35.0,
14628,2001-01-19,0.0,34.2,26.62,21.4,63.75,45.0,
14629,2001-01-20,0.3,31.6,27.3,21.9,56.0,59.0,
14630,2001-01-21,0.2,32.6,24.42,20.5,91.0,51.0,
14631,2001-01-22,15.9,26.2,23.04,20.2,88.0,83.0,
14632,2001-01-23,0.0,31.0,23.92,20.4,87.75,85.0,
14633,2001-01-24,3.2,30.8,23.94,20.1,83.0,71.0,
14634,2001-01-25,7.9,32.6,24.78,20.3,81.25,54.0,
14635,2001-01-26,0.3,32.9,26.74,21.2,72.5,57.0,
14636,2001-01-27,0.0,32.5,26.74,23.0,70.5,67.0,
14637,2001-01-28,7.8,33.4,26.28,22.0,83.25,71.0,
14638,2001-01-29,4.3,33.2,26.56,21.5,80.75,75.0,
14639,2001-01-30,9.6,31.6,24.62,19.5,87.25,77.0,
14640,2001-01-31,4.3,33.0,25.58,20.2,70.0,58.0,
14641,2001-02-01,0.0,29.2,23.58,20.6,88.0,71.0,
14642,2001-02-02,9.4,33.6,25.06,18.7,76.25,55.0,
14643,2001-02-03,0.1,32.8,26.06,21.5,77.0,60.0,
14644,2001-02-04,19.8,34.0,26.22,20.5,68.75,56.0,
14645,2001-02-05,0.0,32.6,26.36,20.2,74.0,67.0,
14646,2001-02-06,0.0,33.2,26.9,21.9,72.5,60.0,
14647,2001-02-07,0.0,32.6,25.74,21.7,60.5,66.0,
14648,2001-02-08,11.4,31.0,23.9,19.9,86.25,54.0,
14649,2001-02-09,2.4,31.6,24.96,20.4,87.0,75.0,
14650,2001-02-10,15.8,32.2,26.08,21.8,77.0,61.0,
14651,2001-02-11,6.2,34.6,27.02,20.9,72.0,58.0,
14652,2001-02-12,0.0,33.6,26.78,21.2,69.25,55.0,
14653,2001-02-13,0.0,34.2,27.2,21.8,67.0,51.0,
14654,2001-02-14,0.0,30.0,24.54,21.9,76.75,65.0,
14655,2001-02-15,0.0,30.1,24.52,20.5,79.25,69.0,
14656,2001-02-16,8.3,30.8,23.62,20.7,86.5,69.0,
14657,2001-02-17,19.7,32.1,23.2,19.6,88.25,72.0,
14658,2001-02-18,23.8,32.6,23.64,20.1,80.75,58.0,
14659,2001-02-19,12.8,31.0,23.14,18.9,80.25,64.0,
14660,2001-02-20,16.0,31.4,23.02,18.7,84.25,59.0,
14661,2001-02-21,0.0,30.6,22.78,18.9,83.5,73.0,
14662,2001-02-22,10.3,26.8,22.34,19.1,91.0,88.0,
14663,2001-02-23,5.0,33.4,25.3,18.9,76.25,50.0,
14664,2001-02-24,0.0,33.2,24.72,20.6,79.0,67.0,
14665,2001-02-25,0.0,32.8,24.82,19.9,81.75,72.0,
14666,2001-02-26,13.2,32.2,24.02,19.9,84.0,72.0,
14667,2001-02-27,18.4,28.6,21.98,19.1,95.0,89.0,
14668,2001-02-28,2.2,30.0,23.86,19.1,80.25,64.0,
14669,2001-03-01,0.0,31.0,25.22,21.7,75.0,55.0,
14670,2001-03-02,0.0,32.4,26.32,21.6,68.25,53.0,
14671,2001-03-03,0.0,31.7,26.0,21.5,73.25,58.0,
14672,2001-03-04,0.0,30.4,25.4,22.2,82.5,67.0,
14673,2001-03-05,6.4,31.5,23.6,19.9,85.0,76.0,
14674,2001-03-06,24.9,24.9,22.6,19.9,88.5,80.0,
14675,2001-03-07,2.8,32.5,23.42,20.2,84.25,64.0,
14676,2001-03-08,1.1,34.3,26.52,20.2,75.25,50.0,
14677,2001-03-09,0.0,33.9,27.08,21.5,72.75,55.0,
14678,2001-03-10,5.4,29.2,23.52,20.1,86.75,75.0,
14679,2001-03-11,22.5,28.9,23.36,20.5,90.5,78.0,
14680,2001-03-12,31.8,24.4,21.78,20.1,95.0,89.0,
14681,2001-03-13,16.5,26.5,22.58,20.1,89.0,82.0,
14682,2001-03-14,5.9,28.7,23.02,19.8,85.5,67.0,
14683,2001-03-15,1.3,31.6,25.0,20.4,76.0,68.0,
14684,2001-03-16,0.8,28.4,23.88,21.0,81.0,66.0,
14685,2001-03-17,0.0,31.6,26.58,24.6,67.0,61.0,
14686,2001-03-18,0.0,31.2,25.12,20.2,77.75,64.0,
14687,2001-03-19,0.3,32.6,24.78,20.7,78.0,58.0,
14688,2001-03-20,1.4,30.6,23.0,20.3,92.25,88.0,
14689,2001-03-21,32.4,33.6,26.18,19.3,67.25,47.0,
14690,2001-03-22,0.0,34.0,26.54,21.5,61.25,43.0,
14691,2001-03-23,0.0,34.2,27.06,21.7,52.75,36.0,
14692,2001-03-24,0.0,33.6,26.7,19.5,60.75,47.0,
14693,2001-03-25,0.0,33.0,25.34,19.9,72.5,58.0,
14694,2001-03-26,22.9,31.2,24.2,19.9,87.0,72.0,
14695,2001-03-27,24.8,30.5,24.04,19.7,88.0,70.0,
14696,2001-03-28,22.0,32.8,25.7,20.1,71.5,61.0,
14697,2001-03-29,0.0,28.5,23.92,21.0,92.0,79.0,
14698,2001-03-30,9.4,31.5,25.02,20.7,81.0,67.0,
14699,2001-03-31,1.6,32.6,26.02,21.1,80.25,68.0,
14700,2001-04-01,0.3,32.9,25.04,21.1,79.5,65.0,
14701,2001-04-02,1.3,30.8,25.24,20.8,80.0,66.0,
14702,2001-04-03,0.7,32.8,25.34,20.8,85.0,69.0,
14703,2001-04-04,10.9,31.9,25.98,21.4,79.25,71.0,
14704,2001-04-05,1.0,33.5,27.3,22.1,70.75,57.0,
14705,2001-04-06,0.0,33.5,26.56,21.5,57.0,41.0,
14706,2001-04-07,0.0,33.4,26.78,21.1,59.0,45.0,
14707,2001-04-08,0.0,33.8,26.58,21.7,52.5,36.0,
14708,2001-04-09,0.0,33.4,26.94,22.1,55.0,40.0,
14709,2001-04-10,0.0,34.0,26.5,20.1,58.0,41.0,
14710,2001-04-11,0.0,34.2,26.66,20.1,65.0,47.0,
14711,2001-04-12,0.0,35.2,27.52,20.8,58.5,43.0,
14712,2001-04-13,0.0,35.4,27.42,21.3,56.5,40.0,
14713,2001-04-14,0.0,32.8,25.34,21.9,73.5,56.0,
14714,2001-04-15,18.8,29.7,23.04,19.5,86.25,76.0,
14715,2001-04-16,5.0,31.2,24.1,20.5,79.0,62.0,
14716,2001-04-17,54.3,30.4,24.1,19.5,82.0,71.0,
14717,2001-04-18,8.4,30.9,24.62,21.6,82.25,68.0,
14718,2001-04-19,0.0,29.5,24.82,21.0,87.25,81.0,
14719,2001-04-20,0.0,30.8,25.12,21.8,84.75,83.0,
14720,2001-04-21,3.2,28.8,22.96,20.7,94.5,85.0,
14721,2001-04-22,45.2,29.2,24.14,20.7,84.75,69.0,
14722,2001-04-23,0.0,32.2,25.34,20.9,83.75,68.0,
14723,2001-04-24,0.1,33.6,25.94,20.5,52.0,32.0,
14724,2001-04-25,0.0,32.2,25.22,20.3,63.25,48.0,
14725,2001-04-26,0.0,32.6,25.6,20.0,60.25,48.0,
14726,2001-04-27,0.0,32.8,25.7,20.1,52.0,42.0,
14727,2001-04-28,0.0,33.8,26.34,21.1,62.25,45.0,
14728,2001-04-29,0.0,33.2,26.26,21.9,59.0,46.0,
14729,2001-04-30,0.0,32.8,25.66,20.3,52.5,36.0,
14730,2001-05-01,0.0,33.6,26.38,20.8,58.75,48.0,
14731,2001-05-02,0.0,33.3,26.6,21.5,55.0,40.0,
14732,2001-05-03,0.0,32.9,26.5,21.5,62.75,47.0,
14733,2001-05-04,0.0,34.9,27.38,22.4,61.75,42.0,
14734,2001-05-05,0.0,34.2,27.08,21.7,58.5,43.0,
14735,2001-05-06,0.0,33.8,26.78,21.4,64.75,46.0,
14736,2001-05-07,0.0,33.8,27.38,22.5,66.5,51.0,
14737,2001-05-08,0.0,34.6,27.16,21.4,63.75,47.0,
14738,2001-05-09,0.0,33.8,27.56,23.0,66.0,51.0,
14739,2001-05-10,0.0,34.4,25.78,21.9,74.0,56.0,
14740,2001-05-11,4.4,32.4,25.26,19.9,72.25,54.0,
14741,2001-05-12,0.4,33.0,25.3,20.7,74.75,59.0,
14742,2001-05-13,3.7,33.4,26.58,20.7,72.5,59.0,
14743,2001-05-14,18.6,29.7,24.98,20.0,76.75,66.0,
14744,2001-05-15,0.0,28.6,25.08,22.8,85.5,67.0,
14745,2001-05-16,23.8,33.9,25.96,21.1,69.25,53.0,
14746,2001-05-17,0.0,32.2,25.72,21.4,69.0,53.0,
14747,2001-05-18,0.0,33.3,26.26,21.0,71.0,51.0,
14748,2001-05-19,0.0,33.6,26.76,21.9,64.0,49.0,
14749,2001-05-20,0.0,33.2,25.5,20.2,49.5,30.0,
14750,2001-05-21,0.0,31.4,24.76,19.0,57.75,50.0,
14751,2001-05-22,0.0,32.0,24.94,20.9,63.5,44.0,
14752,2001-05-23,0.0,33.3,25.92,20.9,56.5,43.0,
14753,2001-05-24,0.0,33.1,27.12,22.1,50.25,45.0,
14754,2001-05-25,0.0,32.6,26.3,21.9,53.75,40.0,
14755,2001-05-26,0.0,33.4,26.26,21.7,57.25,42.0,
14756,2001-05-27,0.0,32.8,26.24,22.1,63.75,47.0,
14757,2001-05-28,0.0,32.7,25.8,21.1,70.0,57.0,
14758,2001-05-29,0.0,32.9,26.08,21.9,67.75,61.0,
14759,2001-05-30,0.0,33.6,27.76,26.0,56.0,39.0,
14760,2001-05-31,0.0,32.7,26.12,21.3,61.75,56.0,
14761,2001-06-01,0.5,32.2,25.98,20.7,59.75,59.0,
14762,2001-06-02,0.0,32.8,25.56,20.8,59.25,38.0,
14763,2001-06-03,0.0,32.8,25.56,20.8,59.25,38.0,
14764,2001-06-04,0.0,31.8,24.78,19.9,65.0,52.0,
14765,2001-06-05,0.0,31.6,24.34,19.5,54.75,40.0,
14766,2001-06-06,0.0,31.8,25.28,20.3,59.75,46.0,
14767,2001-06-07,0.0,33.0,25.76,20.4,52.5,35.0,
14768,2001-06-08,0.0,32.7,25.48,20.9,56.25,41.0,
14769,2001-06-09,0.0,31.2,24.04,19.8,52.5,31.0,
14770,2001-06-10,0.0,32.3,24.96,18.8,51.75,39.0,
14771,2001-06-11,0.0,32.1,24.62,19.4,54.25,37.0,
14772,2001-06-12,0.0,30.2,23.74,18.6,56.25,42.0,
14773,2001-06-13,0.0,30.5,23.12,17.7,54.75,33.0,
14774,2001-06-14,0.0,32.2,24.68,19.1,54.0,38.0,
14775,2001-06-15,0.0,32.6,25.3,20.1,49.75,38.0,
14776,2001-06-16,0.0,32.4,25.42,20.3,50.75,39.0,
14777,2001-06-17,0.0,32.2,25.46,19.9,52.5,38.0,
14778,2001-06-18,0.0,33.4,26.64,20.0,55.25,45.0,
14779,2001-06-19,0.0,32.4,25.76,20.6,47.25,34.0,
14780,2001-06-20,0.0,32.8,24.9,20.6,49.25,35.0,
14781,2001-06-21,0.0,33.2,25.62,19.9,47.5,33.0,
14782,2001-06-22,0.0,32.2,25.54,20.3,54.5,35.0,
14783,2001-06-23,0.0,32.4,25.3,20.1,59.75,44.0,
14784,2001-06-24,,31.6,25.02,21.7,54.5,37.0,
14785,2001-06-25,0.0,31.0,24.26,18.9,52.0,39.0,
14786,2001-06-26,0.0,32.0,24.82,19.7,55.0,38.0,
14787,2001-06-27,0.0,33.0,24.9,19.1,55.0,38.0,
14788,2001-06-28,0.0,33.2,25.86,20.7,48.75,37.0,
14789,2001-06-29,0.0,31.3,24.68,19.9,56.0,43.0,
14790,2001-06-30,0.0,31.4,24.42,18.9,52.5,43.0,
14791,2001-07-01,0.0,31.8,24.3,19.9,55.0,39.0,
14792,2001-07-02,0.0,32.6,24.62,20.9,53.0,35.0,
